"Age","Income","Outage_sec_perweek","Tenure","MonthlyCharge","Bandwidth_GB_Year"
-1.45314131653411,-0.762921286549665,0.309343711869999,-0.821388579057315,-0.528144249482838,-0.658154088055264
-0.728464480398822,0.0243512443660844,0.694566664932553,-0.532172786347673,0.287674701807982,-0.485985754074606
-1.11495879300431,0.262544141946792,-1.01377980822756,-1.21431456568234,-1.05090355377936,-1.28048447042243
-0.0520994333392197,-0.452099474166416,-0.211313343101382,-1.05410971065514,-1.10985279934747,-1.22604885009068
0.720889191871754,1.59171914485553,-0.972052054422172,-0.982581744605359,-0.528059299851802,-1.11973963340018
1.05907171540156,-0.409927051390984,1.25870538982012,-1.08746094339107,-0.235495099225356,-1.1538843680189
1.15569529355293,-1.03418833954707,-0.0786890470007671,-1.14844977216667,-1.86688166919522,-1.19802956563037
-0.293658378717649,-1.18267512910202,1.96932915141285,-0.912168439682888,1.16491752240347,-0.862993394522996
0.817512770023126,0.190903548582394,1.59082250249245,-1.25302303127688,-0.760151076355838,-1.36059016275272
-1.59807668376117,-1.1153937881118,1.15380040088346,-1.25158731437327,0.640556470458594,-0.976035821600927
0.76920098094744,-0.217406963159266,0.206941885557378,-1.1004898945693,1.97997937873699,-0.75377269657727
-0.390281956869021,0.171380386908781,-1.13869472527177,-0.886558052962783,1.33852259569721,-0.730737007391464
-0.63184090224745,-0.673001244283041,-1.86547067069202,-1.17006125836294,-0.585321475554413,-1.32698999373286
1.39725423893136,0.506829667688715,-0.412363424834081,-1.12690424863987,1.33852259569721,-1.0883420976747
1.01075992632587,-0.510762433197431,0.379607449025355,-0.51533191975657,0.054334738578841,-0.325621677982201
0.76920098094744,-1.0868795217522,-1.49900218676183,-1.17440474147646,2.21315768617154,-1.05730683672377
-0.0520994333392197,-1.20140669497397,1.27747120632555,-1.09849605139239,-0.23616251736547,-0.998666326104667
-1.30820594930705,-1.12977509701641,2.1197184337783,-1.18039263142778,1.33591486557605,-1.14160779382109
-1.35651773838274,-0.10842878264204,-0.186417766051023,-1.03485087735964,-0.759692259859041,-0.938734373281848
0.624265613720382,-0.532064338796914,2.29809011972965,-0.933274071576747,0.287353881888358,-1.04258144762391
0.914136348174498,0.443313882221421,-0.681753309554323,-0.699017598230907,-0.585681417014646,-0.85216594806942
-1.54976489468548,-0.0309055843108401,0.479572822633282,-0.958527715277624,-0.00388791751898214,-0.952825257615241
0.0928359338878379,0.54307529067245,-0.652037865059059,-1.1921215173495,-1.51695699999538,-1.14375643810805
-0.583529113171764,-1.05591420258183,0.855490708003064,-1.15727644951763,1.92154062270056,-1.03727860943386
-1.01833521485294,-0.583174676026593,-0.586784861053465,-0.603810232681213,0.461818814043392,-0.629494695968995
-1.5014531056098,-0.933318540531856,1.06002873062055,-0.972950589637782,1.63024437914921,-0.905875350656121
-0.438593745944707,0.604522523671862,0.195445272855037,-0.91323847118403,1.68944884619653,-0.769530883607112
-1.45314131653411,2.5486380088349,0.840048220204532,-0.463967737058017,0.287353881888358,-0.461015885162301
-0.486905535020393,-0.064276197048517,-0.084612779640213,-0.94917303497951,0.521187172401903,-0.996845520552699
1.5905013952341,-0.48760669158022,-0.716792188476185,-1.01220869920525,-1.57561870224001,-1.2137176018978
1.49387781708273,1.46387524957309,0.817798871052018,-0.868159789992246,-1.86611595818432,-1.14143404111235
0.431018457417639,-1.34302255812397,-0.351033096813504,-1.17922713821573,0.287703251217974,-1.08267054905681
0.720889191871754,0.188483784143221,-0.667612108392491,-1.02814560246445,0.350025937918134,-0.987554253071155
0.286083090190581,-0.0238586608156047,-1.94605615346082,-1.09819555590474,-0.527738479932177,-1.21950059154147
-1.06664700392862,0.200872023776453,0.382308416153596,-1.24695865759792,-0.0624116231864423,-1.34511340474803
-0.100411222414906,-0.963561880527392,-0.324077076394844,-0.848861009546339,-0.293959633562646,-0.958985925584145
0.237771301114895,0.913555032303824,0.307155174233514,-0.77674534591334,-0.993471106228573,-0.7100704415275
0.962448137250184,1.70651774470099,-0.54241050200051,-0.944021705880091,-1.34303110678202,-0.946330624186623
-0.970023425777251,-0.911717048774234,0.486187470844859,-1.0510597631082,-0.701142775890715,-1.1139008729758
0.237771301114895,-0.955581390244326,0.0733492858881737,-0.711168652914116,1.10664903821522,-0.697149641403638
-0.197034800566277,-0.383052686808256,-0.529697530877327,-1.03212638333979,-1.10953197942784,-1.24268294445993
-1.30820594930705,0.638190767044453,-0.542861936253819,-1.19710683651802,-0.178378744408038,-1.05493830233847
-1.35651773838274,1.67509757082838,-0.146478849502237,-1.21700398921837,0.520501683835889,-1.22985120572738
-0.535217324096078,2.38867425346978,0.266010268148644,-1.0046377084011,-0.469674987959391,-0.904178606623676
1.34894244985567,1.21101905663866,-1.31715316436,-0.842397390623064,-1.8657951382647,-1.05083801994865
-0.486905535020393,-0.161052694848218,1.19246788678585,-0.941314641157538,-1.05106744509055,-1.05648502267977
0.479330246493325,0.259404744960653,-0.178570198369468,-1.00630004054531,0.287323376401335,-0.833617582866042
0.817512770023126,-1.0965343310209,-1.27917933594756,-1.13659050577244,2.15452926052306,-1.09134746465879
1.20400708262861,-0.650653524862586,0.269517217983454,-0.897623232291744,0.814672033284012,-0.946926282478936
-0.245346589641963,0.533271861638619,-0.704929557972492,-0.842726940574299,-0.469515823834355,-0.724666967925061
0.479330246493325,-0.780388802208684,0.427614437882354,-1.22233680338506,0.640556470458594,-1.03972243160004
0.334394879266267,0.14796416959794,-1.30118073979012,-0.401045292206369,0.932184106060189,-0.327439450991448
1.63881318430979,1.52512419251744,-0.68298291016129,-1.16457801506269,1.92103013316888,-0.972067745626948
0.044524144812152,0.3326625560325,-1.89304144554753,-1.00389932475493,-0.877298480485624,-1.17588909353521
-0.87339984762588,-1.22325223603013,-1.25788562613077,-0.958140857894899,1.92143590271954,-0.830288848534426
0.817512770023126,-1.46633198615124,0.981574552322314,-1.2157274867015,0.985990196376211,-1.25548017883261
0.672577402796068,1.64745507672269,0.816918312213385,-1.10015783522644,2.27127562228834,-0.798170953815625
-0.341970167793335,-1.06403979268823,-0.804492325977337,-1.26437044512249,0.641322181469488,-1.20086957250317
-0.148723011490591,1.39989092074098,-0.85989335990239,-0.544050933913384,-0.528303413607875,-0.44218789178915
-1.40482952745842,-0.780754485051843,1.02232029767436,-0.373536515700491,1.57161595350072,-0.334891933196247
-1.59807668376117,1.57091824430641,1.6450745619708,-0.939696312085754,-1.05090355377936,-1.03546294186132
-1.16327058207999,-0.0615333801724992,1.27419426844858,-0.934008537711486,0.348939406987616,-0.741801538556709
-1.06664700392862,0.240404099092881,1.9024836247451,-1.00948782394172,-0.0612918156597751,-1.12067368053699
0.914136348174498,1.40226218820416,-0.500143902879057,-0.570043082010434,0.461818814043392,-0.679595005260474
0.865824559098812,0.247267203404924,-0.58361388586694,-0.763093224558827,-1.2253399365244,-0.68933600884921
-1.01833521485294,1.27478827791597,-0.470155926202801,-1.22031362956627,0.521187172401903,-1.26326110243706
-0.970023425777251,-1.1190142438114,-1.33128100236875,-1.21650277511221,-0.760727117754672,-1.29489712781049
0.672577402796068,-0.756570138218045,1.54643987534765,-1.12980897427913,-1.34226539577113,-1.28059804845961
0.624265613720382,-0.437041945330443,-0.916607372593059,-1.16493372590194,0.815352794663869,-1.19665109494178
-1.54976489468548,-0.914892818492366,-0.365572037682373,-1.16323734509201,0.348939406987616,-0.914814381001727
0.382706668341953,-0.75037152069801,0.534704473214568,-1.14869188262451,-0.877298480485624,-1.37221257863482
1.05907171540156,0.761923370297706,-0.573807483704961,-1.22290181630393,0.462139633963016,-1.3648468901182
0.479330246493325,0.103836223597057,1.74555057408741,-0.781728618155567,1.16440703287179,-0.573942865118888
0.720889191871754,2.5486380088349,-1.65249343266199,-1.18189210441076,-0.236496680524838,-1.34918064509782
-1.01833521485294,-0.905813715261242,-1.02792648952879,-0.558756209374529,-0.294470123094329,-0.41685722442481
1.10738350447724,1.64756067497687,-0.0563960029014862,-0.61044909454306,0.287703251217974,-0.530259963521562
-1.16327058207999,-0.576124623694197,0.355452829899204,-1.12897577903587,1.68876808481667,-1.02202586403757
1.44556602800704,0.604833451864709,-0.392392995799819,-1.04866403361619,-1.10953197942784,-1.31009058871258
-1.45314131653411,1.00964670586997,-1.58957965584549,-0.814953473472702,0.346036751680855,-0.656940114116212
1.30063066077998,2.5151813530753,-0.203925698193675,-0.537553037568741,-0.23575674781481,-0.611338359785887
-1.59807668376117,0.047302438253913,1.50321219707339,-1.04100550034267,0.229205440284535,-1.06391522917201
0.76920098094744,0.746063294730008,0.228919751245256,-0.758736093858226,1.16517274388268,-0.725854369248553
-1.01833521485294,0.174619124474773,1.27426808181674,-0.884597512660519,0.229205440284535,-0.912755646000823
-0.00378764426353387,-0.614496291528642,0.806380859993423,-1.2095380891913,1.10696985813485,-1.1824084057846
-1.35651773838274,0.397241363925149,0.082651406691344,-0.654244484518703,-0.062570787311479,-0.689064732412833
0.76920098094744,-1.37652184428988,1.63277174142894,-0.443747633301661,0.753056002697731,-0.502248205780115
0.865824559098812,0.53247674589515,-1.10378823360116,-1.16107951546388,0.753056002697731,-1.17421119844663
-0.00378764426353387,-0.330528897391222,-0.630906544316219,-0.898354383228042,1.68836231526601,-0.603935610915644
0.141147722963524,-1.05002103778961,1.54810500910077,-0.810778862477463,-0.00352797605874902,-0.894866796376496
-0.535217324096078,-0.326661263555924,0.889883779260881,-0.747322662130173,-0.0039138122530037,-0.653920392089845
-0.970023425777251,-0.296623644603706,0.680876638953119,-0.947435526633971,0.520501683835889,-0.946406221307907
-0.293658378717649,0.659387074389762,1.90811362876764,-1.10912802231579,-0.819355543403155,-1.22976722635051
-0.245346589641963,-1.17164480479654,0.437620331029599,-1.05693639945621,0.462139633963016,-1.1456988591023
0.479330246493325,-0.532681501926867,0.0889173407534424,-1.18562727058212,-0.295125106173321,-1.37979573702717
-0.63184090224745,1.01932537252202,-0.818430874883962,-0.629509700232575,-1.40114904289882,-0.817213115084462
0.672577402796068,-1.03541327929549,0.136062809627548,-0.809448127437679,0.0544196882098774,-0.897330697297694
0.141147722963524,-0.136985288303302,-0.959578422145612,-0.422795621510622,-0.236876555341476,-0.520977331030386
-1.40482952745842,-0.497453142125011,-0.0652944979468607,-1.06698983043457,-0.818320685507524,-0.933076700137086
1.2523188717043,0.478543806441856,0.205079988960001,-0.829828453935984,2.3870835793849,-0.773755533196031
0.382706668341953,0.986390450358973,-1.41691370897945,-1.03641896970134,-1.05215397602107,-0.961702886177993
-0.728464480398822,-1.09456903017932,-0.315511695801141,-0.952283839924959,0.873555680411706,-0.910207360128187
-1.21158237115568,-0.697304095824301,2.19843562785384,-0.459403584951584,-0.586087186565307,-0.360792447233045
-0.438593745944707,-0.503383070753869,-1.83543220442195,-1.12417665354201,1.63082042054804,-0.977467042196407
0.575953824644697,-0.0986902769792943,-0.924271404159594,-0.925742425610012,-1.34226539577113,-1.103442839647
-0.87339984762588,0.607465586126166,-0.355694813732402,-0.997223189373984,0.350025937918134,-0.935559035641587
-1.06664700392862,-0.0742474099750917,0.865919817507598,-1.00341617882819,-0.52705771855232,-1.03650713276191
-0.921711636701565,1.39539321732244,0.553260848866088,-1.03222370432852,-1.1099377489785,-0.971267261885337
0.720889191871754,2.19124149979108,-1.31907331831025,-1.13067523479219,1.10696985813485,-1.0770153826676
0.431018457417639,-0.184620269656709,0.589703271829851,-0.925502675771316,-0.00317387954297572,-0.851686526723219
-0.0520994333392197,-0.107975101253736,-0.27826036340237,-1.14794356926621,-1.2253399365244,-1.09875216365489
-1.01833521485294,-1.15320891403628,-0.5538117944169,-1.13290604299421,1.10696985813485,-0.982954168561367
-0.293658378717649,2.5486380088349,0.249846205701466,-1.07556216088577,-0.760536912550092,-1.02046120744389
0.624265613720382,-1.01710293312631,0.4574528039641,-1.20243021013678,-0.295125106173321,-1.28825900276121
0.817512770023126,1.50692022681172,-2.58441328422603,-0.981402466378885,0.287002556481711,-0.892038285160668
-0.583529113171764,1.89112422154395,-1.58316500836052,-0.937220724559538,1.8632330169717,-0.830612322503723
0.286083090190581,1.46923416542012,-1.59393233174621,-0.947063863482172,-1.40114904289882,-1.146482211563
-0.341970167793335,-0.326105503855251,-0.955729101198384,-0.986201924247258,0.171262503202066,-1.06497167516941
0.817512770023126,2.5486380088349,-2.64833562846442,-1.06493676435213,0.694373132905233,-1.11676214402718
1.73543676246116,-0.289443354424495,-1.68792657214665,-1.03145353771486,0.578619619952689,-0.909674048571304
1.05907171540156,1.3937873416497,-1.16066835073161,-0.752033602453024,1.92186144262019,-0.671044379252642
-1.30820594930705,-0.248323394249001,-0.870712611380691,-0.862601173274484,0.0547690575394932,-0.72636891537433
-1.35651773838274,0.964032171113101,0.469017705876677,-1.14939231832138,-0.0612918156597751,-1.23169064752881
1.49387781708273,-0.405926833081002,0.436021339323137,-1.19648616295119,0.461438939226753,-1.31749005930667
0.76920098094744,0.440039945237371,0.438718438868788,-1.18076934887309,0.229046276159498,-1.22407001066992
-1.06664700392862,-0.750951137782034,0.10539715721315,-1.11061026518415,-0.760536912550092,-0.951289797996936
1.10738350447724,-0.119162258521896,1.247877001976,-1.18324523500314,-0.818833946148334,-1.1773798029909
1.05907171540156,-0.10400538910607,1.8169679462777,-1.20232210998817,1.04435224624908,-1.14868960650315
1.01075992632587,0.379916992566233,0.660145623424968,-1.18541813796093,0.873555680411706,-1.22068708996621
-0.197034800566277,-0.617812467814362,0.0600199800291964,-0.705907284669808,-1.57558542564386,-0.715268026186317
-0.293658378717649,-0.144672058997905,1.34844804708202,-0.861811898208558,2.09546651591392,-0.788974736665513
-1.59807668376117,0.621605192360113,1.55442374860197,-1.04072466116364,-0.468909276948497,-1.03784090975624
-1.30820594930705,0.836826167506802,0.303535560474579,-1.09533672888232,0.0547146133954796,-0.950032808352294
0.914136348174498,-1.20795417783742,-0.372098737872294,-0.756187425765395,1.10596827683537,-0.803159409715688
-0.583529113171764,-0.201142094283899,0.168019992693161,-1.08233611594956,-0.236876555341476,-1.11677795168808
-1.30820594930705,-0.353993220573408,0.78650452645462,-1.18237913184705,0.287268932257321,-0.981214912645504
0.0928359338878379,0.407535238183924,0.0981044186155683,-0.590454386009775,1.04461862202469,-0.536351487502949
-0.341970167793335,-1.09276721107939,-0.500399191555638,-0.76655297130914,1.10596827683537,-0.788515623334018
1.63881318430979,-0.923525671323443,-0.730886496459182,-1.00375290090629,0.34970511799851,-1.0992960695716
-0.680152691323136,-0.718743670258856,-1.01352098966783,-1.07991352428921,0.0544196882098774,-1.1093970378576
1.34894244985567,0.347153374237737,0.471315406115777,-0.551124130865723,1.8632330169717,-0.550077566144737
1.44556602800704,0.279741013191408,0.14806589755896,-0.743801019372466,-0.992019906651665,-0.890767104753636
-0.148723011490591,2.5486380088349,1.80927284804319,-1.20735350506011,-0.236175860605213,-1.31043471673684
1.63881318430979,-1.11848077707549,0.227954612978839,-0.854787358252499,0.229205440284535,-0.959074466496501
1.10738350447724,-0.648802817682019,0.209187328068899,-1.07980396682075,-0.761237607286355,-1.00533276335169
-1.35651773838274,-0.763644047933792,0.30731515976113,-0.894398393656541,0.641322181469488,-0.774366697405067
-0.921711636701565,2.24420449972455,-0.477558064296631,-0.700481891930273,0.699950607117971,-0.581920430700295
-0.341970167793335,-0.429394676204994,-0.337670824097191,-0.828022022484769,-0.295125106173321,-0.985642829999185
0.962448137250184,-0.137793310500058,-0.80620379578923,-0.984445306277123,-0.528059299851802,-1.16470816187613
0.18945951203921,-1.12818330111089,-0.263492529520066,-1.00146281689261,-0.527792924076191,-1.04306494164707
0.237771301114895,1.89825249480537,-0.13787502291986,-0.849092430546462,-0.818641505427149,-0.809637437147197
0.817512770023126,-0.191229938158733,1.12849773808418,-0.919327914084704,0.350025937918134,-0.875218905405543
-0.00378764426353387,-0.248276070586945,-1.89172617008973,-0.719381167214918,-0.177898760363377,-0.570909927484583
-1.06664700392862,-0.143931306800104,0.198588649765204,-0.780777289999949,-0.294804286253697,-0.855743578791102
-0.728464480398822,0.401895118097078,0.94446887758655,-0.568662816021139,-0.00378319753795905,-0.64868202757933
-1.30820594930705,-0.066634949163056,-2.09492909042834,-0.926839329565754,0.752735182778106,-0.975229658076568
-0.438593745944707,-0.941491454300306,2.54236965358269,-1.02808031278813,-0.585681417014646,-1.12233066151417
0.624265613720382,-0.559236725119202,0.415026874552742,-0.827391581894973,-0.236442236380823,-0.931351983677976
0.237771301114895,1.89819226469002,-0.488210561137734,-0.970982885377143,-1.22645974405107,-0.885671837180201
-0.100411222414906,0.945115612744023,-1.31307562512617,-1.16569821745435,0.814672033284012,-1.12330615724538
-0.921711636701565,-1.06164466784169,1.31245099423056,-1.19313540743386,0.52102328109071,-1.17248354188084
1.63881318430979,-0.456606564096435,-0.704469596220402,-1.09684009260222,0.0547405081295012,-1.21470340076956
0.672577402796068,-1.02556839316928,0.852300059892306,-0.713995249857438,1.57161595350072,-0.736965396656576
0.286083090190581,-0.527274480208495,0.947606001176821,-0.435597942661768,1.57161595350072,-0.424548687195284
-1.45314131653411,0.307784780662957,-0.356279428578628,-0.653364051706272,-0.760117799759689,-0.457667366772734
-0.535217324096078,1.50114322009909,0.170896570248276,-0.813639192275882,1.57161595350072,-0.790808086062524
-1.40482952745842,0.328282184007489,0.625666742908587,-1.11265878285245,0.870182239279653,-0.896320535214741
1.34894244985567,2.03281165684401,0.254925104406347,-1.17250745874853,-0.586087186565307,-1.17551561638219
1.20400708262861,2.5486380088349,0.353610650916631,-1.00006636106155,-1.51663618007575,-0.880423127612599
-0.100411222414906,0.34122579223675,-0.614025913236504,-1.23475703467991,-0.468588457028874,-1.28200776500041
0.817512770023126,0.497487351031445,0.017484992181219,-1.09437791070927,-2.15741220173568,-1.36078701595975
1.63881318430979,0.098927860301175,-0.993372411244569,-1.04066965792818,-0.701908486901609,-1.01146520400842
-0.341970167793335,-0.214981723255061,-0.350989343735392,-1.25241968418265,-1.28508816969955,-1.21674100562414
0.141147722963524,-0.187897726582564,1.92818231321678,-0.865117292187514,1.10628909675499,-0.765648699932651
-0.438593745944707,-1.07487300025258,1.14590917824144,-1.19356931715759,-0.469674987959391,-1.00049894150462
-0.970023425777251,-0.310396785785203,1.64532050460549,-0.91781466047407,0.0544196882098774,-0.975295752132406
-1.64638847283685,-0.270034786411894,1.21622277058611,-1.15848082748422,0.694373132905233,-1.21290948358002
-1.06664700392862,-0.609212076668828,1.665739586661,-1.18364471683125,0.873300458932495,-1.12558408815913
-0.921711636701565,-0.117853231274779,0.584470976936588,-0.705263729108995,-0.760205520499851,-0.770480710582492
-0.486905535020393,-0.135395839025655,-0.751583360661828,-1.08354030218345,-0.760536912550092,-0.928366951249636
1.39725423893136,-0.431867239771255,-0.964851462071865,-1.16362575864849,-0.819355543403155,-1.33631205170472
-0.825088058550194,0.517485704848843,-0.551855498226562,-1.19581098639353,-1.63356163932248,-1.29689935936067
-0.245346589641963,-0.813614706227677,-0.192826749930039,-1.24990733831971,1.8632330169717,-1.17931308393709
-0.0520994333392197,-0.86628281325875,0.320311493976654,-0.603732238689786,0.52102328109071,-0.633799110080219
-0.87339984762588,-0.88239202248537,0.28907392320675,-0.837093014123019,1.62973388961752,-0.59665208028257
1.44556602800704,0.204234741514939,-0.890220958044815,-0.769739309109009,-1.05176813982682,-0.897627180858838
-1.59807668376117,-0.221281245773529,0.465976223470825,-1.15969765336597,-0.993139714178332,-1.17606128869669
-1.35651773838274,-0.326064828972162,-0.141700698186213,-0.635336903463919,1.57161595350072,-0.61005065300487
1.68712497338547,-0.27641487648725,0.265476844168596,-1.19060055044927,0.0547405081295012,-1.26975954921837
0.044524144812152,-0.482043619108457,-0.00655474058889934,-1.0853158604332,-0.0624116231864423,-1.20526708251848
-0.341970167793335,1.10332057052017,-1.1726829876477,-1.129870254851,-0.235495099225356,-1.14294332472062
1.05907171540156,-0.307596476526357,0.236274203154613,-0.853283926499629,-1.22645974405107,-0.801925323158903
0.624265613720382,0.0648943251900703,0.531668212549242,-1.13452531023266,-0.819355543403155,-1.22710552466136
-0.100411222414906,-1.11054135278016,-0.667110493011117,-1.00169483245322,0.81136360842659,-1.05254240871608
1.34894244985567,2.09030286635833,1.72029606621957,-1.25210894294532,-0.527458760916824,-1.20593879553623
1.05907171540156,-0.992992113965784,0.88527208520494,-0.555576403722711,1.22380116953117,-0.499013132036118
0.044524144812152,-0.986999217489067,2.24458690286929,-0.706278472006827,1.39750039067531,-0.453455973518524
0.962448137250184,0.548266031522087,0.363657259527165,-0.702522073158761,-1.28432245868866,-0.849566205524988
-0.00378764426353387,0.137725049989478,1.00726247473437,-0.85393594250253,-0.818641505427149,-0.84919970029156
-0.970023425777251,0.513994313682122,0.395711999087428,-0.699335939193072,1.10628909675499,-0.566771631460168
-0.583529113171764,-0.77844070997149,-0.884549237557377,-0.500424741056195,-1.1099377489785,-0.449891524084469
0.286083090190581,-1.08336701093465,-0.0520716897211216,-1.11825957619006,0.637248045601172,-0.937850144319404
-1.45314131653411,-0.828656199773201,2.7532002834774,-1.20207995097316,-0.295210055804357,-1.0736706184625
-1.01833521485294,-0.644091962231908,1.18885071252731,-1.11761418861755,1.68876808481667,-1.00117477479016
-0.100411222414906,-0.744161952247913,-1.52654978669955,-0.916757931894943,1.92186144262019,-0.812445677414256
-0.341970167793335,0.240349735547213,0.69738704997363,-1.20804826932616,-0.877298480485624,-1.39447159432134
-0.776776269474508,-1.12135500511226,-1.03590187359054,-1.04301275838022,-0.295210055804357,-0.899307886323325
-0.00378764426353387,-0.927712055444488,1.62623355441792,-0.92753143468446,-0.760013079778666,-0.88775522148641
0.431018457417639,-1.08663038809328,0.895601275998872,-1.07742628088923,0.170522570492038,-1.18832742915373
0.18945951203921,-0.84031111819689,0.482530464853896,-0.965138723520156,-1.05141404331104,-0.941954042697243
1.30063066077998,-0.720999170747091,-1.03716379690577,-1.11389258577677,1.39750039067531,-0.910694791377482
-0.486905535020393,-0.112360557639132,0.43692723401992,-0.851078540504158,0.521187172401903,-0.890106253885667
-0.87339984762588,0.513452242644027,-0.164233692351294,-1.11473034667877,2.21264719663986,-0.791577672829329
0.479330246493325,-0.509082247642124,-0.169602799198468,-0.618450224100786,-0.527792924076191,-0.77092589444357
0.479330246493325,-1.09868305994103,0.744846532280091,-0.726323246979789,1.10588332720433,-0.553970442655441
-1.25989416023137,0.0840701859388432,-0.581180167687625,-0.697927242684569,-0.352588059211129,-0.831310242968918
-1.64638847283685,0.980172668711329,0.0829064520899229,-1.00793228876879,-1.05138826501018,-1.08125102894192
-0.63184090224745,-0.726966254317232,-1.0948908611964,-0.412112745855851,-0.760151076355838,-0.467743334771048
-0.535217324096078,0.0942764527571172,0.829465096236033,-0.327599401417267,1.9213509530885,-0.0377167303732505
-0.63184090224745,2.35419564127256,-0.701666199309038,-0.950002033885851,0.520257570079816,-0.80953269201418
0.914136348174498,-0.805387820018205,-0.214715831916166,-0.819923473046595,0.170941683282442,-1.02784373753223
0.382706668341953,-0.902322715199167,2.49037254932335,-0.678171655091572,0.0547690575394932,-0.532227272415926
0.865824559098812,-0.52370056596166,1.15428029362264,-0.535929891997378,0.348939406987616,-0.402680951156468
0.720889191871754,-1.15660292014637,0.655309075308045,-0.851525081820704,-0.062570787311479,-0.958659221387133
1.68712497338547,-1.3763528870832,-1.83177525320214,-1.19746963844208,-1.34183985587048,-1.42266832609481
0.527642035569011,2.5486380088349,-1.31425305772272,-0.76854537781434,-0.469515823834355,-0.661034939118904
0.479330246493325,0.508092153483066,0.0956015147264219,-1.11729350881888,0.814672033284012,-1.16375339135733
-0.00378764426353387,1.60321019043293,0.394904732786986,-0.431291934254335,-0.585000655634789,-0.577030473178957
-0.583529113171764,-0.0506375958649313,1.38426885779025,-1.06716117870324,0.64023565053897,-0.882401054296125
0.479330246493325,-0.646693590331048,-0.739937287901642,-0.824033205399596,-0.817989293457283,-0.920151804456054
0.141147722963524,-0.875812860145663,-0.967660202698774,-0.85169858214721,-0.876617719105767,-0.980972738460446
-1.25989416023137,-0.541892798528031,-0.225786781032372,-1.22082797834617,-0.586421349724675,-1.29683478198804
-0.293658378717649,0.777546045345834,-0.837514460845916,-1.2458009818616,0.579130109484372,-1.2429094777808
-0.535217324096078,-0.281287258155784,1.70296628884223,-0.76735852625936,-0.235075986434952,-0.800991615289813
0.914136348174498,-0.460175393982884,-0.228688960236934,-0.72779410043369,0.87387650033133,-0.72318715937822
0.237771301114895,1.23101115278174,-2.16302241012607,-1.14927535724757,-0.294790943013954,-1.06425409465699
-0.970023425777251,0.406534010292492,-0.746710857131569,-0.937314976009718,0.408654363566618,-0.859476505718979
1.63881318430979,-0.154120365013994,0.251344472250912,-1.25978157938855,0.699184896107077,-1.00800671190079
-0.921711636701565,1.05809244715265,-0.760571304727245,-0.857074092238185,-0.877298480485624,-1.04256927398063
1.10738350447724,2.04681398534753,0.675676329740723,-1.21428832031093,-0.701489374111205,-1.05891900315343
-0.728464480398822,0.600273953912247,1.35941308727087,-1.05104741945479,-1.3419445758515,-1.16141938105463
-0.293658378717649,1.40956137419548,-2.31501746876446,-1.05801484072452,1.39717957075568,-0.870941539818199
1.49387781708273,2.03372527729494,-0.577031574140419,-0.905879086882437,1.63013965916819,-0.797617191013936
-1.64638847283685,0.212162432670917,-1.25404285285638,-1.17786778168038,0.694373132905233,-1.13812816804357
1.63881318430979,0.949702879126286,-0.0665125747706024,-0.966875165650318,-1.10917203796761,-1.23905920238632
1.05907171540156,-0.976289990097207,-0.480786019626524,-0.918554294920888,0.0547690575394932,-0.791567551083069
-0.776776269474508,-1.03831801349458,0.00053739647950206,-0.739746279893037,1.22303545852027,-0.437364362374682
-0.0520994333392197,-0.902179179794419,-1.93097682729926,-0.405888996651486,2.3870835793849,-0.327004449280378
